id	Airline	A_ICAO	Time	InitialDate	FinalDate
369851	RYR	LROP	720	2	27
369855	RYR	UNKNOWN	720	2	31
369865	RYR	UNKNOWN	720	2	31
369873	TAP	LPPT	720	2	31
369888	RYR	UNKNOWN	720	2	30
369894	RYR	UNKNOWN	720	2	31
369921	IBK	UNKNOWN	720	2	31
369932	AFR	LFPG	720	2	31
369950	AEA	UNKNOWN	720	2	30
369958	AUI	UKBB	720	2	30
370008	IBS	UNKNOWN	720	2	27
370021	VLG	UNKNOWN	720	3	28
370052	IBE	LKPR	720	6	22
370067	MLD	UNKNOWN	720	10	25
370071	VLG	UNKNOWN	720	10	27
370074	RYR	UNKNOWN	720	10	27
370080	IBS	UNKNOWN	720	10	21
370095	IBS	UNKNOWN	720	11	18
370126	VLG	UNKNOWN	720	13	24
370134	IBS	UNKNOWN	720	15	24
372681	EJU	LEMG	720	2	30
372690	WZZ	LEMG	720	2	31
372787	VLG	LIRF	720	0	31
372792	LZB	LBWN	720	1	30
372799	RYR	ESKN	720	2	29
372802	TAP	LPPT	720	2	28
372811	AEA	LFPG	720	2	31
372830	RYR	UNKNOWN	720	2	24
372838	EIN	EICK	720	2	12
372864	IBK	ENVA	720	6	31
372867	IBK	UNKNOWN	720	8	30
373907	EWG	LOWW	720	12	31
373919	RYR	ELLX	720	25	31
373953	VLG	LFRS	720	25	31
373996	EJU	LFPG	720	27	31
374912	RYR	LEZL	720	13	30
374917	RYR	LEZL	720	2	31
374920	RYR	LEZL	720	2	31
374940	RYR	UNKNOWN	720	2	31
374943	VLG	UNKNOWN	720	2	28
374950	VLG	LFLL	720	2	31
374978	VLG	UNKNOWN	720	8	31
376638	AFL	UUEE	720	0	31
376656	EJU	UNKNOWN	720	1	31
376660	AAF	DAAG	720	2	23
376668	TVF	LPPT	720	2	31
376691	EJU	UNKNOWN	720	2	31
376695	EJU	LIRF	720	2	31
376696	TVF	UNKNOWN	720	2	31
376699	AFR	LFPG	720	2	31
376719	EJU	UNKNOWN	720	7	31
376722	HOP	LFKF	720	12	16
376732	EJU	UNKNOWN	720	14	23
384351	AEE	LFPG	720	1	31
384614	AZA	LFPG	720	1	17
384653	AFR	LFPG	720	2	31
384691	AFR	LFPG	720	2	31
384741	AFR	LFPG	720	4	31
384877	AFR	LFPG	720	2	31
384956	FPO	LFPG	720	4	23
385055	VLG	LFPG	720	19	31
385104	LBT	UNKNOWN	720	0	31
385149	AZA	LIRF	720	0	31
385229	MSR	UNKNOWN	720	0	31
385337	EJU	LL59	720	12	29
385372	EJU	LPAR	720	10	30
385380	AFR	UNKNOWN	720	2	31
385409	EJU	UNKNOWN	720	2	31
385454	AFR	UNKNOWN	720	2	31
385504	EJU	LFKJ	720	2	31
385532	AFR	LFBD	720	2	31
385562	EJU	LHBP	720	2	31
385570	VLG	UNKNOWN	720	2	31
385577	JAF	UNKNOWN	720	2	31
385665	AFR	LIPZ	720	9	31
385700	EJU	LIEO	720	14	23
390910	TAP	LFPO	720	0	31
391079	VLG	LFPO	720	2	18
391179	TVF	LFPO	720	4	27
394802	OAL	LGAV	720	0	31
394865	OAL	LGAV	720	0	31
394969	AEE	LGAV	720	11	25
395022	SWR	LSZH	720	0	31
395030	AZA	LIRF	720	0	31
395058	AFL	UUEE	720	0	31
395066	AUA	LOWW	720	0	31
395116	RYR	LIRA	720	2	31
395143	RYR	UNKNOWN	720	8	31
395151	RYR	EPLL	720	2	31
395226	OAL	LGKO	720	13	27
395237	OAL	UNKNOWN	720	15	30
395239	OAL	UNKNOWN	720	15	21
395242	AEE	LIRF	720	15	24
396462	EJU	LGIR	720	11	31
396472	DLA	LGIR	720	13	25
396479	OAL	LGIR	720	12	25
396526	TVS	LKPR	720	6	31
396567	BPA	LIMC	720	11	27
396569	OAL	LGRP	720	12	27
396578	SWR	LSGG	720	13	22
397015	EJU	LGKO	720	14	23
397840	AZA	LGRP	720	10	17
397882	AEE	EFTP	720	6	25
397916	BPA	LIPE	720	13	25
398180	IBK	EFOU	720	5	29
398192	JTG	ESSP	720	8	29
398391	AUA	LGSR	720	8	29
398402	LDM	LOWW	720	2	31
399597	RYR	LHBP	720	2	31
399634	THY	UKBB	720	0	31
399644	WZZ	UNKNOWN	720	0	31
399652	WZZ	UNKNOWN	720	0	31
399681	WZZ	UNKNOWN	720	2	31
399683	RYR	LIME	720	2	31
399704	TVL	UNKNOWN	720	12	25
399705	WZZ	LPFR	720	12	25
399707	WZZ	UNKNOWN	720	12	24
400453	RYR	LICJ	720	14	31
401339	RYR	LIME	720	2	31
401342	RYR	UNKNOWN	720	6	31
401353	RYR	EBCI	720	3	31
401354	AZA	LIML	720	3	16
401374	VOE	LIPZ	720	12	28
401380	VOE	LIMJ	720	13	28
404611	TAP	LIMC	720	0	31
404706	WZZ	LIMC	720	2	31
404945	TAP	LPPT	720	0	30
405008	THY	LTBA	720	0	31
405019	RYR	UNKNOWN	720	2	23
405028	EJU	UNKNOWN	720	2	31
405051	RYR	UNKNOWN	720	2	30
405064	EJU	UNKNOWN	720	2	31
405069	RYR	UNKNOWN	720	2	30
405072	ELY	UNKNOWN	720	2	30
405077	THY	UNKNOWN	720	2	31
405078	EJU	LIEO	720	2	30
405083	ISS	UNKNOWN	720	2	30
405085	EJU	UNKNOWN	720	2	30
405091	ICV	VHHH	720	11	31
405130	NOS	LICA	720	12	25
405145	EJU	UNKNOWN	720	14	23
405175	AZA	UNKNOWN	720	0	28
407303	RYR	EVRA	720	2	31
407306	RYR	UNKNOWN	720	2	31
407315	RYR	ESKX	720	2	31
407319	RYR	UNKNOWN	720	2	30
407325	RYR	UNKNOWN	720	2	31
407333	RYR	EFLP	720	2	31
407335	RYR	EPMO	720	2	31
407337	RYR	UNKNOWN	720	2	31
407350	RYR	UNKNOWN	720	2	31
407353	RYR	EETN	720	2	31
407359	RYR	UNKNOWN	720	2	31
407372	RYR	EPPO	720	2	31
407378	RYR	UNKNOWN	720	3	31
407379	RYR	UNKNOWN	720	8	31
407395	RYR	UNKNOWN	720	15	24
409860	RYR	LPPT	720	13	30
409867	RYR	LIEA	720	13	31
409874	RYR	UNKNOWN	720	13	31
409902	RYR	UNKNOWN	720	14	29
410897	TAP	LIPZ	720	4	31
410949	VOE	UNKNOWN	720	10	28
410958	EJU	UNKNOWN	720	10	30
410979	EJU	UNKNOWN	720	10	31
410983	EJU	LSGG	720	10	31
410993	AZA	LIRF	720	10	31
411017	EJU	UNKNOWN	720	14	23
411599	RYR	UNKNOWN	720	3	31
411603	RYR	EPMO	720	3	31
411607	RYR	LFBD	720	3	31
411622	RYR	UNKNOWN	720	3	17
416361	TAP	LIRF	720	4	31
416686	TAP	LPPT	720	2	31
416725	ELY	UNKNOWN	720	2	31
416730	THY	UNKNOWN	720	2	31
416802	VLG	UNKNOWN	720	10	24
416828	VLG	UNKNOWN	720	13	20
416843	AZA	UNKNOWN	720	16	24
418634	TAP	LKPR	720	4	31
421847	TAP	LOWW	720	4	31
422066	EWG	UNKNOWN	720	0	31
422089	SWR	LSZH	720	1	31
422122	LDM	UNKNOWN	720	3	31
422141	LDM	UNKNOWN	720	2	31
422203	AUA	UNKNOWN	720	8	27
422213	AUA	UNKNOWN	720	10	27
422220	AUA	UNKNOWN	720	10	25
422228	AUA	UNKNOWN	720	12	27
422236	WZZ	LIBD	720	14	31
423263	SWR	LPFR	720	13	23
423292	RYR	UNKNOWN	720	2	31
423304	EIN	EICK	720	6	27
423468	TAP	LPPT	720	2	19
423659	TAP	LPPD	720	4	31
425487	TAP	LPPT	720	2	31
425598	AFL	UUEE	720	0	31
425610	TAP	UNKNOWN	720	1	31
425642	EJU	UNKNOWN	720	4	30
425644	BMS	LROP	720	4	30
425647	TAP	UNKNOWN	720	4	30
425656	EJU	LFQQ	720	5	31
425666	EJU	UNKNOWN	720	4	31
425675	RYR	LFLC	720	4	31
425689	RZO	UNKNOWN	720	4	31
425692	RYR	UNKNOWN	720	4	18
425705	EJU	UNKNOWN	720	4	31
425707	TAP	LSZM	720	4	31
427553	EZS	UNKNOWN	720	2	28
427570	EZS	LFBO	720	2	31
427574	EZS	UNKNOWN	720	2	31
427603	EZS	UNKNOWN	720	3	30
427623	SWR	UNKNOWN	720	13	31
430481	ICE	ENGM	845	2	30
430482	EJU	LGAV	1265	6	31
430483	DLH	LGAV	1080	6	31
430484	EWG	LEPA	1030	25	31
430485	DLH	LGSR	1120	3	31
430486	EJU	LEPA	980	25	31
430487	IBK	LEAL	690	3	28
430488	RYR	LEAL	1240	3	25
430489	EZY	LEBL	635	2	31
430490	RYR	LEPA	960	25	31
430491	EZY	LEPA	1315	25	30
430492	EZY	LGMK	795	6	25
430493	EZY	LEPA	1305	25	31
430494	BAW	LCPH	1200	7	23
430495	EZY	LEPA	600	25	31
430496	BAW	LEPA	800	25	31
430497	EZY	LEPA	1360	25	31
430498	RYR	LEAL	1300	3	25
430499	AEE	LGAV	1210	5	31
430500	NAX	LIRP	1270	5	31
430501	SAS	LEAL	1235	3	29
430502	NAX	LGAV	1305	5	31
430503	SAS	LEPA	1240	25	31
430504	NAX	LICJ	1275	4	27
430505	TAP	LIPE	985	14	30
430506	TAP	LPPT	540	10	30
430507	AZA	LIRQ	940	1	11
430508	TAP	LPPT	935	3	31
430509	EWG	LEPA	720	25	31
430510	RYR	LEAL	720	3	25
430511	RYR	EKBI	720	18	31
430512	VLG	LEMH	720	1	25
430513	VLG	LEPA	720	25	31
430514	VLG	LEPA	720	25	30
430515	IBK	LEPA	720	25	31
1028	ICE	BIKF	1155	0	30
1029	ICE	BIKF	600	0	31
1030	ICE	BIKF	595	0	31
1031	ICE	BIKF	585	0	30
1032	WZZ	BIKF	1310	1	18
1033	WZZ	BIKF	1310	4	31
1034	WZZ	BIKF	1310	5	21
1035	ICE	BIKF	575	0	30
1036	ICE	BIKF	1180	6	31
1037	ICE	BIKF	1165	0	31
1039	WZZ	BIKF	765	0	31
1040	ICE	BIKF	1155	0	5
1042	ICE	BIKF	1175	12	31
1043	WZZ	BIKF	1070	0	31
1044	ICE	BIKF	580	0	31
1046	WZZ	BIKF	165	0	31
1048	ICE	BIKF	610	0	31
1050	ICE	BIKF	605	0	30
1052	IBK	BIKF	30	6	30
1054	ICE	BIKF	605	0	30
1056	ICE	BIKF	1160	0	31
1057	ICE	BIKF	1165	2	23
1058	ICE	BIKF	1140	0	31
1059	ICE	BIKF	1150	4	17
1060	ICE	BIKF	605	0	29
1061	ICE	BIKF	1170	0	31
1063	ICE	BIKF	1165	0	31
1064	ICE	BIKF	600	0	31
1065	ICE	BIKF	590	0	31
1068	ICE	BIKF	1165	0	27
1069	ICE	BIKF	605	1	31
1070	ICE	BIKF	1150	4	24
1071	ICE	BIKF	1150	5	30
1072	FIN	BIKF	1225	2	31
1073	ICE	BIKF	595	2	23
1074	ICE	BIKF	600	5	31
1075	EZS	BIKF	1160	2	31
1077	ICE	BIKF	1110	2	24
1078	SAS	BIKF	1270	2	30
1079	SAS	BIKF	1255	4	31
1080	ICE	BIKF	575	2	31
1081	SAS	BIKF	740	2	31
1082	EZS	BIKF	1175	2	31
1083	DLH	BIKF	975	2	31
1084	ICE	BIKF	590	4	31
1085	ICE	BIKF	595	3	29
1086	ICE	BIKF	615	3	29
1091	ICE	BIKF	1180	7	23
1093	ICE	BIKF	795	8	23
1094	ICE	BIKF	1350	8	24
1095	ICE	BIKF	770	8	24
1096	ICE	BIKF	1360	8	24
1097	ICE	BIKF	790	8	27
1098	ICE	BIKF	800	8	24
1099	ICE	BIKF	800	8	24
1100	DAL	BIKF	640	9	23
1101	TVF	BIKF	205	9	23
1102	ICE	BIKF	790	9	24
1103	ICE	BIKF	780	9	24
1104	ICE	BIKF	1185	10	27
1105	BTI	BIKF	1030	9	31
1106	ICE	BIKF	1380	12	24
1108	ICE	BIKF	1195	9	24
1109	ICE	BIKF	1160	9	27
1110	ICE	BIKF	795	10	23
1111	ICE	BIKF	795	13	24
1112	ICE	BIKF	765	10	23
1113	ROU	BIKF	735	11	29
1114	ICE	BIKF	1105	11	27
1115	ICE	BIKF	605	11	23
1116	AAL	BIKF	810	11	31
1117	UAL	BIKF	845	14	27
1118	ICE	BIKF	1295	12	23
1119	AUA	BIKF	160	12	23
1120	ICE	BIKF	1150	17	23
1121	ICE	BIKF	575	13	27
1122	ICE	BIKF	1135	14	23
1123	ICE	BIKF	1355	14	22
1126	ICE	ESSA	855	0	30
1128	ICE	EDDT	880	0	31
1130	ICE	EFHK	870	0	31
1131	ICE	EDDM	870	0	31
1136	WZZ	LHBP	440	0	31
1137	WZZ	LOWW	760	0	31
1140	ICE	EDDF	855	0	30
1148	ICE	EKCH	1270	0	30
1151	ICE	ENGM	845	2	30
1159	ICE	LFPG	875	0	31
1164	ICE	EGLL	1330	1	30
1166	FIN	EFHK	955	2	30
1167	ICE	EBBR	855	2	29
1168	EZS	LSGG	870	2	31
1169	SAS	ENGM	1050	2	31
1171	ICE	EIDW	825	2	31
1172	ICE	LSZH	860	2	31
1173	SAS	EKCH	500	2	31
1175	DLH	EDDF	700	2	31
1179	ICE	EDDL	855	3	31
1181	DLH	EDDM	1330	4	29
1187	ICE	ENBR	950	11	27
1189	ICE	ESSA	1050	8	23
1191	ICE	EIDW	995	8	24
1195	ICE	EDDF	1080	8	27
1197	ICE	LFPG	1070	8	24
1198	ICE	EKCH	1055	8	24
1201	ICE	LSZH	1080	9	24
1203	ICE	EDDM	1065	9	24
1208	ICE	EBBR	1055	10	23
1210	ICE	EKCH	510	10	23
1212	VLG	LEBL	1130	11	24
1213	ICE	ENGM	980	10	23
1215	ICE	EDDH	870	11	23
1221	ICE	LSGG	860	13	27
1222	ICE	LFPG	1365	14	27
1225	TVF	LFPO	465	24	31
5098	ROT	EBBR	655	0	31
5099	ROT	EBBR	660	16	28
5101	BEL	EBBR	435	0	30
5102	ETH	EBBR	1195	0	31
5103	SWR	EBBR	960	0	31
5104	BEL	EBBR	555	0	31
5105	BEL	EBBR	635	10	31
5106	CPA	EBBR	825	0	31
5107	DLH	EBBR	380	0	31
5108	THY	EBBR	1330	0	31
5109	BEL	EBBR	660	0	31
5110	BCS	EBBR	900	0	31
5111	BEL	EBBR	870	0	31
5112	BEL	EBBR	465	0	31
5113	BEL	EBBR	585	0	31
5114	BEL	EBBR	675	0	31
5115	AZA	EBBR	720	0	31
5116	MEA	EBBR	730	0	30
5117	MEA	EBBR	735	2	31
5118	BEL	EBBR	685	0	31
5119	UAE	EBBR	935	0	31
5120	EIN	EBBR	635	0	31
5121	BEL	EBBR	785	0	31
5123	BEL	EBBR	1045	2	28
5124	BCS	EBBR	430	0	31
5125	BEL	EBBR	575	0	31
5126	BEL	EBBR	595	0	31
5128	BEL	EBBR	595	0	31
5129	BEL	EBBR	585	0	31
5130	MAC	EBBR	1240	0	31
5131	KLM	EBBR	920	0	30
5133	AMC	EBBR	1210	9	31
5134	BEL	EBBR	660	0	31
5135	BEL	EBBR	705	0	31
5136	BEL	EBBR	615	0	17
5137	AZA	EBBR	1115	0	31
5138	BEL	EBBR	1265	0	31
5139	BCS	EBBR	370	0	31
5140	BAW	EBBR	1015	0	31
5141	FIN	EBBR	725	0	31
5142	BEL	EBBR	715	0	31
5143	DLH	EBBR	575	0	31
5144	DLH	EBBR	695	0	31
5147	SWR	EBBR	1230	0	31
5148	RAM	EBBR	1140	0	31
5149	TAP	EBBR	395	0	31
5150	TAP	EBBR	395	2	30
5151	BEL	EBBR	620	0	31
5152	BEL	EBBR	615	2	30
5154	SWR	EBBR	455	0	31
5155	BEL	EBBR	590	0	31
5156	DLH	EBBR	1170	0	31
5157	BEL	EBBR	1005	0	31
5159	BCS	EBBR	405	0	31
5160	SWR	EBBR	620	0	30
5161	BAW	EBBR	440	0	31
5162	BEL	EBBR	620	0	31
5163	BEL	EBBR	1295	0	31
5164	SAS	EBBR	645	0	31
5165	BEL	EBBR	1165	0	7
5169	VLG	EBBR	610	0	19
5170	VLG	EBBR	960	0	30
5172	THA	EBBR	830	5	31
5173	BEL	EBBR	600	0	29
5174	BEL	EBBR	600	2	23
5175	AZA	EBBR	960	0	17
5177	BEL	EBBR	425	0	31
5178	DLH	EBBR	795	0	29
5179	BEL	EBBR	600	0	31
5181	DLH	EBBR	940	0	31
5183	ACA	EBBR	680	1	31
5184	BEL	EBBR	660	0	31
5185	AEE	EBBR	760	0	31
5186	BEL	EBBR	1050	0	30
5187	UAL	EBBR	625	0	30
5188	UAL	EBBR	625	2	31
5189	AUI	EBBR	370	0	31
5191	BEL	EBBR	670	4	29
5192	BEL	EBBR	600	0	31
5194	BEL	EBBR	370	4	29
5195	BEL	EBBR	1255	0	31
5197	UAL	EBBR	680	10	23
5200	BEL	EBBR	590	0	31
5201	BEL	EBBR	820	0	28
5203	BEL	EBBR	585	0	31
5206	AFL	EBBR	735	0	31
5207	JAF	EBBR	405	0	31
5210	BEL	EBBR	610	0	29
5211	BEL	EBBR	610	8	30
5212	MAC	EBBR	1205	0	20
5213	BEL	EBBR	705	0	31
5214	UAL	EBBR	735	0	31
5216	CKS	EBBR	1305	0	29
5217	CKS	EBBR	1305	6	31
5218	CKS	EBBR	1315	8	22
5219	CKS	EBBR	1295	12	30
5220	AFL	EBBR	1125	0	31
5221	QTR	EBBR	570	1	31
5222	FIN	EBBR	1170	1	31
5224	BMS	EBBR	800	1	31
5226	BEL	EBBR	1295	1	8
5227	BEL	EBBR	1290	9	31
5228	BEL	EBBR	1295	11	27
5230	ETD	EBBR	685	2	31
5231	CHH	EBBR	840	1	29
5232	BEL	EBBR	690	1	31
5233	BEL	EBBR	1280	1	31
5234	JAF	EBBR	605	1	18
5235	BAW	EBBR	705	1	31
5236	MSR	EBBR	1005	1	31
5237	BEL	EBBR	400	1	31
5238	BEL	EBBR	930	2	31
5239	LOT	EBBR	650	2	31
5240	AUA	EBBR	1215	2	31
5241	BEL	EBBR	615	2	31
5242	DLH	EBBR	410	2	31
5243	BEL	EBBR	605	2	27
5244	BEL	EBBR	605	10	31
5245	JAF	EBBR	395	2	31
5247	RYR	EBBR	560	2	31
5248	RYR	EBBR	610	20	30
5249	BEL	EBBR	875	2	30
5250	BEL	EBBR	870	4	25
5251	BEL	EBBR	765	2	27
5252	BEL	EBBR	765	21	30
5253	BEL	EBBR	1045	2	29
5254	BEL	EBBR	1045	21	31
5255	FHY	EBBR	380	2	23
5256	FHY	EBBR	975	2	28
5257	BTI	EBBR	610	2	31
5258	LOT	EBBR	1200	2	31
5259	BEL	EBBR	855	2	24
5260	JAF	EBBR	385	2	31
5261	BEL	EBBR	890	2	30
5263	BEL	EBBR	1260	5	30
5264	BEL	EBBR	1260	9	31
5265	DLH	EBBR	440	2	31
5266	TAP	EBBR	1265	5	31
5267	JAF	EBBR	480	2	21
5268	BEL	EBBR	370	2	27
5269	BEL	EBBR	915	2	31
5270	BEL	EBBR	825	2	28
5271	BEL	EBBR	1135	2	29
5272	BEL	EBBR	1135	11	31
5273	TWI	EBBR	445	2	27
5274	BEL	EBBR	660	2	28
5275	RYR	EBBR	510	2	31
5277	RYR	EBBR	435	2	31
5278	BEL	EBBR	385	2	31
5279	BEL	EBBR	375	4	30
5280	RYR	EBBR	425	2	30
5281	RYR	EBBR	430	4	31
5282	RYR	EBBR	1040	2	31
5283	RYR	EBBR	710	2	27
5284	RYR	EBBR	705	11	31
5285	IBE	EBBR	1140	2	31
5286	RYR	EBBR	445	2	30
5287	RYR	EBBR	440	4	31
5288	LOT	EBBR	480	2	31
5289	RYR	EBBR	620	4	31
5290	DLH	EBBR	545	2	31
5291	SAS	EBBR	675	2	30
5292	AUA	EBBR	640	2	31
5293	RYR	EBBR	1175	2	31
5294	RYR	EBBR	1175	6	30
5295	BEL	EBBR	730	2	31
5296	BEL	EBBR	645	2	30
5298	DLH	EBBR	625	2	31
5299	RYR	EBBR	625	2	31
5300	LBT	EBBR	690	2	27
5301	AZA	EBBR	580	2	17
5302	AZA	EBBR	575	18	31
5303	BEL	EBBR	775	2	24
5304	EZS	EBBR	700	2	31
5305	AEA	EBBR	1150	2	31
5306	DAL	EBBR	680	7	29
5307	CAI	EBBR	970	2	30
5308	RYR	EBBR	580	2	31
5309	BEL	EBBR	415	2	28
5310	BEL	EBBR	895	10	31
5311	BEL	EBBR	570	4	27
5312	BEL	EBBR	565	8	29
5313	BEL	EBBR	575	9	30
5314	BEL	EBBR	645	2	31
5315	BEL	EBBR	1090	4	31
5316	EJU	EBBR	1270	2	31
5317	BEL	EBBR	755	5	30
5319	BEL	EBBR	1045	2	31
5320	BEL	EBBR	1040	4	30
5321	BEL	EBBR	415	2	22
5322	IBE	EBBR	475	2	31
5323	BEL	EBBR	570	2	31
5324	BEL	EBBR	375	2	26
5325	BEL	EBBR	850	2	28
5326	BEL	EBBR	850	6	23
5327	FEG	EBBR	525	2	31
5328	TAP	EBBR	970	2	31
5329	TAP	EBBR	955	4	30
5330	EJU	EBBR	745	2	31
5331	JAF	EBBR	385	2	31
5332	AEE	EBBR	1255	6	31
5333	SXS	EBBR	990	2	31
5335	JAF	EBBR	375	4	30
5337	CSA	EBBR	580	2	25
5338	CSA	EBBR	570	5	29
5339	IBE	EBBR	745	2	31
5340	DLH	EBBR	1225	3	30
5341	KLM	EBBR	385	3	30
5342	THY	EBBR	930	4	31
5344	TAP	EBBR	730	3	30
5345	TAP	EBBR	720	4	31
5346	BEL	EBBR	1150	3	31
5347	DLH	EBBR	1295	3	31
5348	VLG	EBBR	1305	3	21
5349	SAS	EBBR	1255	3	31
5350	JAF	EBBR	385	3	28
5351	BEL	EBBR	420	4	31
5352	BEL	EBBR	420	4	24
5353	THY	EBBR	1190	4	31
5355	BEL	EBBR	950	4	27
5357	AEA	EBBR	665	4	31
5358	CAI	EBBR	400	4	30
5359	KLM	EBBR	1115	4	25
5360	BEL	EBBR	835	4	31
5362	THY	EBBR	715	4	31
5365	BEL	EBBR	1055	5	27
5366	BEL	EBBR	745	5	30
5367	BEL	EBBR	755	11	25
5368	BEL	EBBR	370	5	27
5371	RYR	EBBR	790	5	31
5374	CHH	EBBR	775	5	28
5375	BEL	EBBR	1105	5	30
5378	JAF	EBBR	435	5	28
5379	BEL	EBBR	825	5	28
5380	RYR	EBBR	820	5	24
5381	JAF	EBBR	915	5	31
5383	BEL	EBBR	945	7	27
5384	BEL	EBBR	990	5	27
5385	BEL	EBBR	1000	10	28
5386	BEL	EBBR	975	5	28
5387	ANA	EBBR	1305	5	28
5388	ANA	EBBR	1300	9	27
5390	JAF	EBBR	405	5	26
5394	UAE	EBBR	1255	6	31
5395	BEL	EBBR	380	8	25
5396	BEL	EBBR	375	11	26
5397	DLH	EBBR	825	7	31
5401	JAF	EBBR	460	13	26
5402	BEL	EBBR	935	7	27
5404	BEL	EBBR	730	8	28
5405	BEL	EBBR	1115	8	27
5406	BEL	EBBR	1115	10	25
5407	RYR	EBBR	1165	9	30
5408	BEL	EBBR	385	9	20
5409	BEL	EBBR	420	9	26
5410	BEL	EBBR	1065	9	23
5411	RYR	EBBR	460	9	31
5412	THY	EBBR	795	10	25
5414	BEL	EBBR	825	11	25
5415	MAC	EBBR	680	12	27
5416	BMS	EBBR	630	12	22
5418	MAC	EBBR	1210	12	31
5419	JAF	EBBR	1310	13	25
5420	RAM	EBBR	795	13	22
5421	BEL	EBBR	745	14	23
5423	BEL	EBBR	910	14	21
5424	BEL	EBBR	1110	14	23
5428	BEL	EBBR	370	14	23
5431	BEL	EBBR	830	15	31
5432	JAF	EBBR	900	15	23
5433	TWI	EBBR	455	15	23
5434	KLM	EBBR	655	15	31
5435	BEL	EBBR	380	15	23
5438	RYR	EBBR	1000	15	22
5440	BEL	EBBR	610	22	31
5441	ANE	EBBR	475	19	23
5442	VLG	EBBR	1295	22	28
5443	RWD	EGKK	1250	0	31
5445	BEL	LIML	745	0	17
5453	TAP	LPPT	1290	0	31
5454	SWR	LSZH	825	0	31
5456	BEL	LHBP	750	0	29
5458	BEL	LPPT	840	0	31
5459	AZA	LIRF	930	0	30
5461	BAW	EGLL	905	0	31
5462	SWR	LSZH	1110	0	29
5465	BEL	EDDT	725	0	31
5467	IBE	LEMD	1220	0	28
5468	BEL	EDDT	1130	0	30
5470	BEL	EGLL	755	0	29
5473	VLG	LEBL	790	0	31
5474	AZA	LIML	830	0	14
5475	AZA	LIMC	850	22	29
5477	BEL	EKCH	740	0	28
5480	BEL	LPFR	830	0	28
5488	BEL	ENGM	755	3	29
5502	BEL	LPFR	645	2	28
5503	BEL	LEMG	595	2	29
5504	BEL	LEBL	950	2	25
5507	LOT	EPWA	1025	2	28
5508	BEL	LFLL	720	2	31
5511	BEL	EGPH	1050	2	25
5512	DLH	EDDF	825	2	31
5513	VLG	LEBL	1145	2	30
5515	BEL	LGIR	640	3	27
5517	BEL	LIRF	645	2	31
5522	KLM	EHAM	1035	2	25
5524	RYR	LEBL	875	3	28
5525	IBE	LEMD	950	2	29
5526	BEL	LEMG	815	2	28
5527	RYR	LPPT	645	2	28
5529	RYR	LEMG	975	2	28
5530	BEL	LOWW	585	2	30
5534	BCS	EDDP	265	2	31
5535	DLH	EDDF	1060	2	31
5536	BEL	LEMD	785	2	31
5538	AEA	LEMD	940	2	29
5542	BEL	EDDH	705	2	28
5545	BEL	LIMC	900	2	28
5546	FIN	EFHK	955	2	28
5548	BEL	LGAV	825	6	28
5550	TAP	LPPT	745	2	29
5554	BEL	ESGG	450	3	31
5556	DLH	EDDM	425	3	31
5558	EZS	LSGG	590	3	31
5559	BEL	LEMD	400	3	28
5560	BEL	EGPH	440	3	29
5562	TAP	LPPT	1065	3	29
5563	DLH	EDDF	1180	3	28
5564	DLH	EDDF	580	3	31
5565	BAW	EGLL	580	3	29
5566	AEE	LGAV	505	7	30
5567	RYR	LIMC	555	3	30
5570	DLH	EDDM	1105	3	30
5571	BEL	LSGG	440	3	28
5572	BEL	ENGM	435	3	28
5574	AUA	LOWW	460	3	31
5575	AEA	LEMD	470	3	29
5577	BEL	ESSB	550	3	30
5578	RYR	EDDB	390	3	28
5580	FIN	EFHK	420	3	30
5582	BEL	LSGG	515	3	31
5583	BCS	EDDP	215	3	31
5584	SWR	LSZH	1260	3	29
5585	BEL	LIRF	425	3	31
5586	BEL	EDDH	435	3	28
5589	DLH	EDDF	465	3	30
5592	BEL	EKCH	420	3	28
5593	AUA	LOWW	1065	3	29
5594	RYR	LEMD	455	3	28
5598	BEL	LFPG	480	3	28
5600	BEL	LFPG	550	3	29
5601	SAS	ESSA	500	3	31
5602	BEL	LIPZ	440	3	31
5604	IBE	LEMD	555	3	29
5607	BAW	EGLL	1290	3	29
5608	AZA	LIRF	530	3	31
5609	RYR	LIRF	430	3	28
5610	TAP	LPPT	510	3	30
5611	BEL	EGCC	455	3	30
5612	DLH	EDDF	1300	3	28
5619	RYR	EIDW	470	3	29
5620	EIN	EIDW	495	3	31
5622	RYR	LPPT	1140	3	28
5626	VLG	LEBL	440	3	30
5627	DLH	EDDM	1295	3	31
5630	BEL	LFLL	470	3	28
5636	BEL	EGLL	495	3	31
5637	AZA	LIML	435	3	17
5638	AZA	LIMC	445	25	30
5639	BEL	LIRF	1085	3	28
5641	SWR	LSZH	480	3	29
5643	BEL	LHBP	410	3	28
5644	DLH	EDDM	1180	3	29
5647	BEL	EDDT	430	3	30
5650	ETH	LOWW	425	3	31
5652	SAS	EKCH	515	3	31
5653	BEL	LEZL	1075	3	28
5655	RYR	LEBL	1185	3	28
5656	CSA	LKPR	435	3	26
5657	BEL	LEBL	590	3	27
5661	SAS	ESSA	1095	3	31
5664	LOT	EPWA	470	3	31
5665	BEL	EPWA	430	3	29
5670	CAI	LGIR	680	4	29
5678	DLH	EDDM	705	7	29
5680	DLH	EDDM	490	7	31
5689	BEL	LEGE	545	15	27
